"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/03/2021","AQS","170190007","1","0.058","ppm","61","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/04/2021","AQS","170190007","1","0.067","ppm","90","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/05/2021","AQS","170190007","1","0.059","ppm","64","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/06/2021","AQS","170190007","1","0.052","ppm","48","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/08/2021","AQS","170190007","1","0.026","ppm","24","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/09/2021","AQS","170190007","1","0.041","ppm","38","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/10/2021","AQS","170190007","1","0.034","ppm","31","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/11/2021","AQS","170190007","1","0.022","ppm","20","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/12/2021","AQS","170190007","1","0.039","ppm","36","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/13/2021","AQS","170190007","1","0.037","ppm","34","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/14/2021","AQS","170190007","1","0.036","ppm","33","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/15/2021","AQS","170190007","1","0.032","ppm","30","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/16/2021","AQS","170190007","1","0.037","ppm","34","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/17/2021","AQS","170190007","1","0.046","ppm","43","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/18/2021","AQS","170190007","1","0.046","ppm","43","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/19/2021","AQS","170190007","1","0.039","ppm","36","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/20/2021","AQS","170190007","1","0.032","ppm","30","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/21/2021","AQS","170190007","1","0.041","ppm","38","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/22/2021","AQS","170190007","1","0.048","ppm","44","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/23/2021","AQS","170190007","1","0.048","ppm","44","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/24/2021","AQS","170190007","1","0.034","ppm","31","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/25/2021","AQS","170190007","1","0.034","ppm","31","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/26/2021","AQS","170190007","1","0.051","ppm","47","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/27/2021","AQS","170190007","1","0.055","ppm","51","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/28/2021","AQS","170190007","1","0.022","ppm","20","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/29/2021","AQS","170190007","1","0.04","ppm","37","Thomasboro","17","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"04/30/2021","AirNow","170190007","1","0.047","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/01/2021","AirNow","170190007","1","0.055","ppm","51","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/02/2021","AirNow","170190007","1","0.045","ppm","42","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/03/2021","AirNow","170190007","1","0.032","ppm","30","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/04/2021","AirNow","170190007","1","0.024","ppm","22","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/05/2021","AirNow","170190007","1","0.039","ppm","36","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/06/2021","AirNow","170190007","1","0.033","ppm","31","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/07/2021","AirNow","170190007","1","0.048","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/08/2021","AirNow","170190007","1","0.04","ppm","37","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/09/2021","AirNow","170190007","1","0.04","ppm","37","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/10/2021","AirNow","170190007","1","0.044","ppm","41","Thomasboro","18","75.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/11/2021","AirNow","170190007","1","0.038","ppm","35","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/12/2021","AirNow","170190007","1","0.041","ppm","38","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/13/2021","AirNow","170190007","1","0.046","ppm","43","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/14/2021","AirNow","170190007","1","0.057","ppm","58","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/15/2021","AirNow","170190007","1","0.049","ppm","45","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/16/2021","AirNow","170190007","1","0.052","ppm","48","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/17/2021","AirNow","170190007","1","0.037","ppm","34","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/18/2021","AirNow","170190007","1","0.04","ppm","37","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/19/2021","AirNow","170190007","1","0.043","ppm","40","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/20/2021","AirNow","170190007","1","0.047","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/21/2021","AirNow","170190007","1","0.054","ppm","50","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/22/2021","AirNow","170190007","1","0.05","ppm","46","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/23/2021","AirNow","170190007","1","0.047","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/24/2021","AirNow","170190007","1","0.058","ppm","61","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/25/2021","AirNow","170190007","1","0.049","ppm","45","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/26/2021","AirNow","170190007","1","0.047","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/27/2021","AirNow","170190007","1","0.044","ppm","41","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/28/2021","AirNow","170190007","1","0.033","ppm","31","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/29/2021","AirNow","170190007","1","0.048","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/30/2021","AirNow","170190007","1","0.056","ppm","54","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"05/31/2021","AirNow","170190007","1","0.05","ppm","46","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/01/2021","AirNow","170190007","1","0.055","ppm","51","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/02/2021","AirNow","170190007","1","0.048","ppm","44","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/03/2021","AirNow","170190007","1","0.069","ppm","97","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/04/2021","AirNow","170190007","1","0.068","ppm","93","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/05/2021","AirNow","170190007","1","0.057","ppm","58","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/06/2021","AirNow","170190007","1","0.041","ppm","38","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/07/2021","AirNow","170190007","1","0.036","ppm","33","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
"06/08/2021","AirNow","170190007","1","0.042","ppm","39","Thomasboro","24","100.0000","44201","Ozone","16580","Champaign-Urbana, IL","17","Illinois","019","Champaign","40.244913","-88.188519"
