Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/20/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/21/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/22/2016,AQS,295100085,1,0.8,ppm,9,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/23/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/24/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/25/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/26/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/27/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/28/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/29/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/30/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
8/31/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/1/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/2/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/3/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/4/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/5/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/6/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/7/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/8/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/9/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/10/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/11/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/12/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/13/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/14/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/15/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/16/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/17/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/18/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/19/2016,AQS,295100085,1,0.8,ppm,9,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/20/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/21/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/22/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/23/2016,AQS,295100085,1,0.6,ppm,7,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/24/2016,AQS,295100085,1,1,ppm,11,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/25/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/26/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/27/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/28/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/29/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
9/30/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/1/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/2/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/3/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/4/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/5/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/6/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/7/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/8/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/9/2016,AQS,295100085,1,1,ppm,11,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/10/2016,AQS,295100085,1,0.9,ppm,10,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/11/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,18,75,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/12/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/13/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/14/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/15/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/16/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/17/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/18/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/19/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/20/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/21/2016,AQS,295100085,1,0.8,ppm,9,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/22/2016,AQS,295100085,1,1.1,ppm,13,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/23/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/24/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/25/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/26/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/27/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/28/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/29/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/30/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
10/31/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/1/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/2/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/3/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/4/2016,AQS,295100085,1,0.6,ppm,7,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/5/2016,AQS,295100085,1,1.2,ppm,14,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/6/2016,AQS,295100085,1,1.2,ppm,14,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/7/2016,AQS,295100085,1,0.6,ppm,7,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/8/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/9/2016,AQS,295100085,1,1,ppm,11,Blair Street,18,75,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/10/2016,AQS,295100085,1,1.3,ppm,15,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/11/2016,AQS,295100085,1,0.6,ppm,7,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/12/2016,AQS,295100085,1,0.9,ppm,10,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/13/2016,AQS,295100085,1,1.4,ppm,16,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/14/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/15/2016,AQS,295100085,1,1.1,ppm,13,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/16/2016,AQS,295100085,1,1.2,ppm,14,Blair Street,18,75,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/17/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,15,63,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/18/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/19/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/20/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/21/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/22/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/23/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,14,58,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/24/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/25/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/26/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/27/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/28/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/29/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
11/30/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/1/2016,AQS,295100085,1,0.8,ppm,9,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/2/2016,AQS,295100085,1,1,ppm,11,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/3/2016,AQS,295100085,1,0.6,ppm,7,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/4/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/5/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,6,25,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/6/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,5,21,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/7/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/8/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/9/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/10/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/11/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/12/2016,AQS,295100085,1,0.4,ppm,5,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/13/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/14/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/15/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/16/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/17/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/18/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/19/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/20/2016,AQS,295100085,1,1.5,ppm,17,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/21/2016,AQS,295100085,1,1.9,ppm,22,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/22/2016,AQS,295100085,1,0.9,ppm,10,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/23/2016,AQS,295100085,1,0.9,ppm,10,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/24/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/25/2016,AQS,295100085,1,0.3,ppm,3,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/26/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/27/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/28/2016,AQS,295100085,1,0.7,ppm,8,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/29/2016,AQS,295100085,1,0.5,ppm,6,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/30/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
12/31/2016,AQS,295100085,1,0.2,ppm,2,Blair Street,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.65642894,-90.19834827
1/1/2016,AQS,295100094,1,0.3,ppm,3,Forest Park,19,79,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/2/2016,AQS,295100094,1,0.5,ppm,6,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/3/2016,AQS,295100094,1,0.5,ppm,6,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/4/2016,AQS,295100094,1,0.2,ppm,2,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/5/2016,AQS,295100094,1,0.5,ppm,6,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/6/2016,AQS,295100094,1,0.5,ppm,6,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/7/2016,AQS,295100094,1,0.4,ppm,5,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/8/2016,AQS,295100094,1,0.4,ppm,5,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/9/2016,AQS,295100094,1,0.3,ppm,3,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/10/2016,AQS,295100094,1,0.3,ppm,3,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/11/2016,AQS,295100094,1,0.4,ppm,5,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/12/2016,AQS,295100094,1,0.2,ppm,2,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
1/13/2016,AQS,295100094,1,0.5,ppm,6,Forest Park,24,100,42101,Carbon monoxide,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.63114,-90.28115
